Unique_ID,Document ID,Justice,Transparency,Responsibility,Non-maleficence,Inclusivity,Trust,Ethical Responsibility,Privacy,Innovation,Sustainability,Dignity,Collaboration,Autonomy,Human Rights,Beneficience,15,Name of Document/Website,Issuer,Sector,Country of Issuer,URL
DOC_101,DOC_101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,European Ethical Charter on the Use of Artificial Intelligence in Judicial Systems and Their Environment,"European Commission for the Efficiency of Justice (CEPEJ), under the Council of Europe.",Government,France,
DOC_102,DOC_102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,European Strategy on AI: Are we truly fostering social good,"Foffano, F., Scantamburlo, T, Cortes, A, & Bissolo, C. ",Education and Research,EU,
DOC_103,DOC_103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Everyday Ethics for Artificial Intelligence,IBM,Industry,USA,
DOC_104,DOC_104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Everyday Ethics for Artificial Intelligence. A Practical Guide for Designers and Developers,IBM,Business,USA,https://www.ibm.com/watson/assets/duo/pdf/everydayethics.pdf?form=MG0AV3
DOC_105,DOC_105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Evolving with innovation: The 2024 OECD AI Principles Update,Organisation for Economic Co-operation and Development (OECD),NGO,International,
DOC_106,DOC_106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Evolving with Innovation: The 2024 OECD AI Principles Update,Organisation for Economic Co-operation and Development (OECD),Government,International,
DOC_107,DOC_107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FEAT Principles,Monetary Authority of Singapore (MAS),Government,Singapore,
DOC_108,DOC_108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"FEAT Principles (Fairness, Ethics, Accountability, Transparency)",Monetary Authority of Singapore (MAS),Government,Singapore,
DOC_109,DOC_109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,For a Meaningful Artificial Intelligence,Cedric Villani,Government,France,
DOC_110,DOC_110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,For a Meaningful Artificial Intelligence. Towards a French and European Strategy,"Mission Villani
Cedric Villani",Government,France,https://comite-etica.upc.edu/ca/actualitat/media/missionvillani_report_eng-vf.pdf?form=MG0AV3
DOC_111,DOC_111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,For a Meaningful Artificial Intelligence: Towards a French and European Strategy,"Cédric Villani, French Parliament",Government,France,
DOC_112,DOC_112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,France AI Strategy Report,European Commission,Government,France,
DOC_113,DOC_113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,France AI Strategy Report,French Government,Government,France,
DOC_114,DOC_114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,G20 2017 Task Force Report,Global Solutions Initiative,Government,Germany,
DOC_115,DOC_115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,G20 AI Principles,G20 (via OECD AI),Government,International,
DOC_116,DOC_116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,G20 AI Principles,Organisation for Economic Co-operation and Development (OECD),Government,France,
DOC_117,DOC_117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,General Data Protection Regulation (GDPR),European Union,Government,EU,
DOC_118,DOC_118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,General Data Protection Regulation (GDPR),European Union,Government,International,
DOC_119,DOC_119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Generative AI Ethics,"Markkula Center for Applied Ethics, Santa Clara University",Education and Research,USA,
DOC_120,DOC_120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,German AI Strategy (Updated Version),Federal Government of Germany,Government,Germany,
DOC_121,DOC_121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,German Standardization Roadmap on Artificial Intelligence,DIN (Deutsches Institut für Normung e.V.),Industry,Germany,
DOC_122,DOC_122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Germany AI Strategy,German Federal Government,Government,Germany,
DOC_123,DOC_123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Google AI Principles,Google,Industry,USA,
DOC_124,DOC_124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Google AI Principles,Google,Industry,USA,
DOC_125,DOC_125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Governance Principles for a New Generation of AI,China's Ministry of Science and Technology,Government,China,
DOC_126,DOC_126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Governing Artificial Intelligence. Upholding Human Rights & Dignity,Data & Society,Research Institute,USA,https://datasociety.net/library/governing-artificial-intelligence/
DOC_127,DOC_127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Government-Wide Vision on Generative AI of the Netherlands,Government of the Netherlands,Government,Netherlands,
DOC_128,DOC_128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Guidelines on Artificial Intelligence for the Confederation,Swiss Federal Council,Government,Switzerland,
DOC_129,DOC_129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Guiding Principles on Business and Human Rights,United Nations Office of the High Commissioner for Human Rights (OHCHR),NGO,USA,
DOC_130,DOC_130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Guiding Principles on Trusted AI Ethics,Telia Company,Industry,Sweden,
DOC_131,DOC_131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Hiroshima Process International Code of Conduct for Organizations Developing Advanced AI Systems,"Ministry of Foreign Affairs, Japan",Government,Japan,
DOC_132,DOC_132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,How Can Humans Keep the Upper Hand? Report on the Ethical Matters Raised by AI Algorithms,French Data Protection Authority (CNIL),Government and Regulatory Affairs,France,https://www.cnil.fr/en/how-can-humans-keep-upper-hand-report-ethical-matters-raised-algorithms-and-artificial-intelligence?form=MG0AV3
DOC_133,DOC_133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Human Rights and artificial intelligence (CDDH-IA),"Human Rights intergovernmental Cooperation, Council of Europe",NGO,Council of Europe,
DOC_134,DOC_134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Human Rights in the Age of Artificial Intelligence,Access Now,NGO,International,
DOC_135,DOC_135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Human Rights in the Robot Age Report,The Rathenau Institute,International Organization,Netherlands,https://www.rathenau.nl/sites/default/files/2018-02/Human%20Rights%20in%20the%20Robot%20Age-Rathenau%20Instituut-2017.pdf?form=MG0AV3
DOC_136,DOC_136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Human-Centric AI Principles,"Council for Science, Technology and Innovation, Japan",Government,Japan,
DOC_137,DOC_137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Humans and machines - Challenges of artificial intelligence,German Ethics Council (Deutscher Ethikrat),Education and Research,Germany,
DOC_138,DOC_138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,IBM’s Principles for Trust and Transparency,IBM,Industry,USA,"https://www.ibm.com/policy/trust-principles/?form=MG0AV3
https://www.ibm.com/policy/wp-content/uploads/2018/06/IBM_Principles_SHORT.V4.3.pdf?form=MG0AV3"
DOC_139,DOC_139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,IndiaAI Portal,IndiaAI,Government,India,
DOC_140,DOC_140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Indian Institute of Science (IISc) Bangalore,"Committee on AI Tools for Education and Research
Centre for Networked Intelligence  ",Academia,India,"https://iisc.ac.in/about/student-corner/academic-integrity/
"
DOC_141,DOC_141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Indigenous Perspectives in AI,"Kathleen Sandusky
CIFAR
",Education and Research,Canada,
DOC_142,DOC_142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Initial Code of Conduct for Data-Driven Health and Care Technology,UK Department of Health & Social Care,Government,UK,"https://www.gov.uk/government/publications/code-of-conduct-for-data-driven-health-and-care-technology?form=MG0AV3
https://www.gov.uk/government/publications/code-of-conduct-for-data-driven-health-and-care-technology/initial-code-of-conduct-for-data-driven-health-and-care-technology

"
DOC_143,DOC_143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Intel’s Responsible AI Principles,Intel Corporation,Industy,USA,
DOC_144,DOC_144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Intel's Responsible Artificial Intelligence (RAI) Principles,Intel Corporation,Industry,USA,
DOC_145,DOC_145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Interim Measures for the Administration of Generative Artificial Intelligence,Office of the Central Cyberspace Affairs Commission,Government,China,
DOC_146,DOC_146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,International AI Governance,Oxford Martin AI Governance Initiative (AIGI),Education and Research,UK,
DOC_147,DOC_147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Introducing Unity’s Guiding Principles for Ethical AI—Unity Blog,Unity Technologies,Industy,USA,
DOC_148,DOC_148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Islamic Ethical Framework for Artificial Intelligence: A Moral and Theological Perspective,"The Islamic Culture ""As-Saqafat-ul Islamia"" – Research Journal – Sheikh Zayed Islamic Centre, University of Karachi",Education and Research,Pakistan,
DOC_149,DOC_149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Israel's Policy on AI Regulation and Ethics,"Ministry of Innovation, Science and Technology and the Ministry of Justice",Government,Israel,
DOC_150,DOC_150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ITI AI Policy Principles,Information Technology Industry Council (ITI),Business,USA,https://www.itic.org/policy/artificial-intelligence?form=MG0AV3
DOC_151,DOC_151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Japanese Society for Artificial Intelligence,Japanese Society for Artificial Intelligence,Education and Research,Japan,
DOC_152,DOC_152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Japan's AI Principles,"Ministry of Economy, Trade and Industry (METI)",Government,Japan,
DOC_153,DOC_153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Jewish Ethics in AI (Shalom Center),Shalom Center,Religious Organization,Israel,
DOC_154,DOC_154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Judaism's Three Doors into AI,The Jewish Education Project (Author: David Zvi Kalman),Religious Organization,USA,
DOC_155,DOC_155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L’intelligenza Artificiale al Servizio del Cittadino,Agenzia per l’Italia Digitale (AGID),Government,Italy,"https://www.agid.gov.it/it/agenzia/stampa-e-comunicazione/notizie/2018/03/21/lintelligenza-artificiale-al-servizio-del-cittadino-sfide-opportunita?form=MG0AV3
https://libro-bianco-ia.readthedocs.io/it/latest/?form=MG0AV3"
DOC_156,DOC_156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Machine Intelligence Garage,Digital Catapult,Technology Policy,UK,https://www.digicatapult.org.uk/wp-content/uploads/2021/11/Machine_Intelligence_Garage_Impact_Report-2021-1.pdf?_gl=1*a2w0ho*_up*MQ..*_ga*MTk5MjgyNTkwOC4xNzQxODAwMzEw*_ga_8GYS9S4HND*MTc0MTgwMDMwOC4xLjAuMTc0MTgwMDMwOC4wLjAuMA..
DOC_157,DOC_157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Machine Learning: The Power and Promise of Computers that Learn by Example,The Royal Society,Government,UK,https://royalsociety.org/~/media/policy/projects/machine-learning/publications/machine-learning-report.pdf?form=MG0AV3
DOC_158,DOC_158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Malicious Use of Artificial Intelligence: Forecasting, Prevention, and Mitigation",Future of Humanity Institute; University of Oxford; Centre for the Study of Existential Risk; University of Cambridge; Center for a New American Security; Electronic Frontier Foundation; OpenAI,Academia,UK,https://arxiv.org/abs/1802.07228v1
DOC_159,DOC_159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Malicious Use of Artificial Intelligence: Forecasting, Prevention, and Mitigation",Future of Humanity Institute; University of Oxford; Centre for the Study of Existential Risk; University of Cambridge; Center for a New American Security; Electronic Frontier Foundation; OpenAI,Education and Research,UK,
DOC_160,DOC_160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Meta Llama Responsible Use Guide,"Meta Platforms, Inc.",Industry,USA,
DOC_161,DOC_161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Microsoft’s Responsible AI Principles,Microsoft,Industy,USA,https://www.microsoft.com/en-us/ai/responsible-ai
DOC_162,DOC_162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Microsoft’s Responsible AI Principles,Microsoft,Industy,USA,
DOC_163,DOC_163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Microsoft’s Responsible AI Principles and Approach,Microsoft,Industy,USA,
DOC_164,DOC_164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Microsoft's Six Principles for Facial Recognition Work,Microsoft,Industry,USA,
DOC_165,DOC_165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mid- to Long-Term Master Plan in Preparation for the Intelligent Information Society,Government of the Republic of Korea,Government,South Korea,https://datagovhub.elliott.gwu.edu/republic-of-korea-ai-strategy/?form=MG0AV3
DOC_166,DOC_166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Minds and Machines: Ethical Principles and Challenges in Artificial Intelligence,"Luciano Floridi et al., Atomium—EISMD Initiative",Research Institute,EU,https://link.springer.com/article/10.1007/s11023-018-9482-5?form=MG0AV3
DOC_167,DOC_167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Montreal Declaration for a Responsible Development of Artificial Intelligence​,Université de Montréal,Education and Research,Canada,
DOC_168,DOC_168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Montreal Declaration for Responsible AI,University of Montreal,Education and Research,Canada,
DOC_169,DOC_169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Name: Council of Europe’s Guidelines on Artificial Intelligence and Human Rights,Council of Europe,Government,International,
DOC_170,DOC_170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,National AI Strategy,"Department for Science, Innovation and Technology, Office for Artificial Intelligence, Department for Digital, Culture, Media & Sport and Department for Business & Industry Strategy",Government,UK,
DOC_171,DOC_171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,National AI Strategy,"Ministry of Science and ICT, Republic of Korea",Government,South Korea,
DOC_172,DOC_172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,National AI Strategy,"Office for Artificial Intelligence, Government of the United Kingdom",Government,UK,
DOC_173,DOC_173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,National Artificial Intelligence Research and Development Strategic Plan,National Science and Technology Council; Networking and Information Technology Research and Development Subcommittee,Government,USA,https://www.nitrd.gov/PUBS/national_ai_rd_strategic_plan.pdf?form=MG0AV3
DOC_174,DOC_174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,National Artificial Intelligence Research and Development Strategic Plan 2023 Update,"National Science and Technology Council, Select Committee on Artificial Intelligence, Office of Science and Technology Policy",Government,USA,
DOC_175,DOC_175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,National Artificial Intelligence Strategy (NAIS) 2021-2025,"Presidency of Türkiye Digital Transformation Office (DTO), Ministry of Industry and Technology (MoIT)",Government,Turkey,
DOC_176,DOC_176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,National Strategy for Artificial Intelligence,Indonesia Artificial Intelligence Society (IAIS),Government,Indonesia,
DOC_177,DOC_177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,National Strategy for Artificial Intelligence (#AIforAll),"NITI Aayog, India",Government,India,
DOC_178,DOC_178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,National Strategy for Data & AI,Saudi Data & AI Authority (SDAIA),Government,Saudi Arabia,
DOC_179,DOC_179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,National Strategy for the Development of AI in Ukraine for 2021-2030,"Ministry of Digital Transformation
OECD, Ukraine
Atlantic Council",Government,Ukraine,
DOC_180,DOC_180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Navigating AI: Analysis and Guidance on the Use and Adoption of AI, Australian Information Industry Association (AIIA)​,Industry,Australia,
DOC_181,DOC_181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,New Artificial Intelligence Legislation in Mexico,Mexican Congress,Government,Mexico,
DOC_182,DOC_182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Nordic-Baltic Region’s AI Declaration,"Ministers from Denmark, Estonia, Finland, the Faroe Islands, Iceland, Latvia, Lithuania, Norway, Sweden, and the Åland Islands",Government,Denmark,
DOC_183,DOC_183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,OECD AI Principles,Organisation for Economic Co-operation and Development (OECD),Government,International,
DOC_184,DOC_184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,OECD AI Principles,Organisation for Economic Co-operation and Development (OECD),Government,France,
DOC_185,DOC_185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,OECD AI Principles,Organisation for Economic Co-operation and Development (OECD),Government,International,
DOC_186,DOC_186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,OECD Updates AI Principles to Stay Abreast of Rapid Technological Developments,Organisation for Economic Co-operation and Development (OECD),Government,International,
DOC_187,DOC_187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"On AI, Jewish Thought Has Something Distinct to Say",Future of Life Institute (Author: David Zvi Kalman),Religious Organization,USA,
DOC_188,DOC_188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,OpenAI Charter,OpenAI,Industry,USA,"https://openai.com/charter/?form=MG0AV3
https://openai.com/index/moving-ai-governance-forward/?form=MG0AV3
https://openai.com/trust-and-transparency/?form=MG0AV3"
DOC_189,DOC_189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,OpenAI’s Charter,OpenAI,Industy,USA,
DOC_190,DOC_190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Our Principles,Google,Industry,USA,
DOC_191,DOC_191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Our Principles,Google,Industry,USA,https://blog.google/technology/ai/ai-principles/?form=MG0AV3
DOC_192,DOC_192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Oxford Martin AI Governance Initiative,"Oxford Martin School, University of Oxford",Education and Research,UK,
DOC_193,DOC_193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Oxford’s Governance of AI Program,University of Oxford,Education and Research,UK,
DOC_194,DOC_194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Partnership on AI Tenets,Partnership on AI,NGO,International,
DOC_195,DOC_195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Partnership on AI Tenets,Partnership on AI,Industy,USA,https://partnershiponai.org/tenets/
DOC_196,DOC_196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Partnership on AI Tenets,Partnership on AI (PAI),NGO,USA,
DOC_197,DOC_197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Peking University Official Website,Peking University,Education and Research,China,
DOC_198,DOC_198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Policy for Use of AI in Teaching and Learning,National University of Singapore (NUS),Academia,Singapore,
DOC_199,DOC_199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Policy Recommendations on Augmented Intelligence in Health Care H-480.940,American Medical Association (AMA),Healthcare,USA,https://policysearch.ama-assn.org/policyfinder/detail/augmented%20intelligence?uri=%2FAMADoc%2FHOD.xml-H-480.940.xml&form=MG0AV3
DOC_200,DOC_200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Position on Robotics and Artificial Intelligence,Green Digital Working Group,Government,EU,https://felixreda.eu/wp-content/uploads/2017/02/Green-Digital-Working-Group-Position-on-Robotics-and-Artificial-Intelligence-2016-11-22.pdf
DOC_201,DOC_201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Preparing for the Future of AI,"Executive Office of the President, National Science and Technology Council Committee on Technology",Government,USA,
DOC_202,DOC_202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Preparing for the Future of Artificial Intelligence,Executive Office of the President; National Science and Technology Council; Committee on Technology,Government,USA,https://obamawhitehouse.archives.gov/sites/default/files/whitehouse_files/microsites/ostp/NSTC/preparing_for_the_future_of_ai.pdf?form=MG0AV3
DOC_203,DOC_203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Principled Artificial Intelligence,"Berkman Klein Center for Internet & Society, Harvard University",Education and Research,USA,
