Unique_ID,Document ID,Justice,Transparency,Responsibility,Non-maleficence,Inclusivity,Trust,Ethical Responsibility,Privacy,Innovation,Sustainability,Dignity,Collaboration,Autonomy,Human Rights,Beneficience,15,Name of Document/Website,Issuer,Sector,Country of Issuer,URL
DOC_204,DOC_204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Principled Artificial Intelligence: Mapping Consensus in Ethical and Rights-Based Approaches to Principles for AI,"Berkman Klein Center for Internet & Society, Harvard University",Education and Research,USA,
DOC_205,DOC_205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Principles for Accountable Algorithms and a Social Impact Statement for Algorithms,"Fairness, Accountability, and Transparency in Machine Learning (FATML)","Academia 
Research",USA,"https://www.fatml.org/resources/principles-for-accountable-algorithms?form=MG0AV3
https://sorelle.friedler.net/papers/principles.pdf?form=MG0AV3"
DOC_206,DOC_206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Principles for Ethical AI,Harvard Data Science Review,Education and Research,USA,
DOC_207,DOC_207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Principles for Using Generative A․I․ in The Times’s Newsroom,New York Times,Industry,USA,
DOC_208,DOC_208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Principles of Robotics,Engineering and Physical Sciences Research Council UK (EPSRC),Academia,UK,https://www.academia.edu/48798050/Principles_of_Robotics
DOC_209,DOC_209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Privacy and Freedom of Expression in the Age of Artificial Intelligence,Privacy International & Article 19,Civil Society,UK,https://www.article19.org/wp-content/uploads/2018/04/Privacy-and-Freedom-of-Expression-In-the-Age-of-Artificial-Intelligence-1.pdf?form=MG0AV3
DOC_210,DOC_210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Protecting Individuals’ Privacy and Data in the Artificial Intelligence World,Intel Corporation,Industry,USA,https://www.intel.com/content/dam/www/public/us/en/ai/documents/Intels-AI-Privacy-Policy-White-Paper-2018.pdf?form=MG0AV3
DOC_211,DOC_211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Provisions of the Management of Deep Synthesis of Internet Information,Office of the Central Cyberspace Affairs Commission,Government,China,
DOC_212,DOC_212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Provisions on the Management of Algorithmic Recommendation in Internet Information Services,Cyberspace Administration of China (CAC),Government,China,
DOC_213,DOC_213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,PwC Responsible AI,PricewaterhouseCoopers (PwC),Industry,USA,
DOC_214,DOC_214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,PwC's Responsible AI,PricewaterhouseCoopers (PwC),Industry,USA,
DOC_215,DOC_215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Report of COMEST on Robotics Ethics,UNESCO/COMEST,International Organization,France,https://unesdoc.unesco.org/ark:/48223/pf0000253952?form=MG0AV3
DOC_216,DOC_216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Report of Comest on Robotics Ethics,"United Nations Educational, Scientific and Cultural Organization (UNESCO)",NGO,International,
DOC_217,DOC_217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Report on Artificial Intelligence and Human Society,Advisory Board on Artificial Intelligence and Human Society (initiative of the Minister of State for Science and Technology Policy),Government,Japan,https://www8.cao.go.jp/cstp/tyousakai/ai/summary/aisociety_en.pdf?form=MG0AV3
DOC_218,DOC_218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Report on the Use of AI at Apple Inc.,Segal Marco Advisors (Lead Filer),Industy,USA,
DOC_219,DOC_219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Report with Recommendations to the Commission on Civil Law Rules on Robotics,European Parliament,Inter-Governmental Organization,EU,https://www.europarl.europa.eu/doceo/document/A-8-2017-0005_EN.html?form=MG0AV3
DOC_220,DOC_220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Responsible AI #AIFORALL,National Institution for Transforming India (NITI Aayog),Government,India,
DOC_221,DOC_221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Responsible AI and Robotics. An Ethical Framework.,Accenture UK,Business,UK,"https://www.accenture.com/gb-en/insights/artificial-intelligence/responsible-ai-principles-practice?form=MG0AV3
https://www.accenture.com/content/dam/accenture/final/a-com-migration/pdf/pdf-149/accenture-responsible-ai-final.pdf#zoom=50
https://www.accenture.com/gb-en/services/data-ai/responsible-ai?form=MG0AV3"
DOC_222,DOC_222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Responsible AI Collaborative (Joint Industry Initiative),Responsible AI Institute,Industy,USA,
DOC_223,DOC_223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Responsible AI DoD's Ethical Principles for AI,Carnegie Mellon,Academia,USA,
DOC_224,DOC_224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Responsible AI Framework,PricewaterhouseCoopers UK,Industry,UK,https://www.pwc.co.uk/services/risk/insights/accelerating-innovation-through-responsible-ai/responsible-ai-framework.html?form=MG0AV3
DOC_225,DOC_225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Responsible AI Principles,Amazon Web Services (AWS),Industy,USA,
DOC_226,DOC_226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Responsible AI Principles and Practices,Accenture,Industry,International,
DOC_227,DOC_227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Responsible AI Principles
Responsible AI Transparency Report 2024",Microsoft,Industry,USA,"https://www.microsoft.com/en-us/ai/principles-and-approach/?form=MG0AV3
https://www.microsoft.com/en-us/ai/responsible-ai?form=MG0AV3
https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/Responsible-AI-Transparency-Report-2024.pdf"
DOC_228,DOC_228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Responsible AI: AI for All Approach Document,"NITI Aayog, India",Government,India,https://www.niti.gov.in/sites/default/files/2023-03/Responsible-AI-AIForAll-Approach-Document-for-India-Part-Principles-for-Responsible-AI.pdf?form=MG0AV3&form=MG0AV3
DOC_229,DOC_229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Responsible Bots: 10 Guidelines for Developers of Conversational AI,Microsoft,Industry,USA,https://www.microsoft.com/en-us/research/publication/responsible-bots/?form=MG0AV3
DOC_230,DOC_230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Rise of the Robots,Martin Ford,Business,USA,https://www.basicbooks.com/titles/martin-ford/rise-of-the-robots/9780465097531/
DOC_231,DOC_231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Risk Management Profile for Artificial Intelligence and Human Rights,US Department of State,Government,USA,"https://2021-2025.state.gov/risk-management-profile-for-ai-and-human-rights/?form=MG0AV3
"
DOC_232,DOC_232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Robots Should Be Slaves,"Hertie School in Berlin, Joanna Bryson",Academia,EU,https://www.joannajbryson.org/publications
DOC_233,DOC_233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Rome Call for AI Ethics,"Pontifical Academy for Life, Microsoft, IBM, FAO, Italian Ministry of Innovation",Religion,Italy,https://romecall.org/
DOC_234,DOC_234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Russia’s AI Strategy 2030,President of the Russian Federation,Government,Russian Federation,"https://cset.georgetown.edu/wp-content/uploads/Decree-of-the-President-of-the-Russian-Federation-on-the-Development-of-Artificial-Intelligence-in-the-Russian-Federation-.pdf?form=MG0AV3
https://government.ru/en/news/49604/?form=MG0AV3
https://wp.oecd.ai/app/uploads/2021/12/Ukraine_National_Strategy_for_Development_of_Artificial_Intelligence_in_Ukraine_2021-2030.pdf"
DOC_235,DOC_235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Salesforce’s Ethical Use of Technology,Salesforce,Industy,USA,"https://www.salesforce.com/company/ethical-use-policy/?form=MG0AV3
https://www.salesforce.com/company/ethical-and-humane-use/?form=MG0AV3"
DOC_236,DOC_236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SAP’s Guiding Principles for Artificial Intelligence,SAP,Industy,Germany,https://www.sap.com/documents/2022/01/a8431b91-117e-0010-bca6-c68f7e60039b.html?form=MG0AV3
DOC_237,DOC_237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Science, Law and Society (SLS) Initiative",The Future Society,Civil Society,USA,https://thefuturesociety.org/principles-law-and-society-initiative/?form=MG0AV3
DOC_238,DOC_238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Scotland’s AI Strategy: Trustworthy, Ethical, and Inclusive",Scottish Government,Government,Scotland,
DOC_239,DOC_239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Shanghai Jiao Tong University Global News,Shanghai Jiao Tong University,Academia,China,https://global.sjtu.edu.cn/en/news/view/1520
DOC_240,DOC_240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sikh Contributions to AI Ethics,Sikh,Religion,India,https://www.sikhnet.com/news/ai-and-sikhism%C2%A0?form=MG0AV3&form=MG0AV3
DOC_241,DOC_241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Singapore Model AI Governance Framework,Personal Data Protection Commission SIngapore,Government,Singapore,https://www.pdpc.gov.sg/help-and-resources/2020/01/model-ai-governance-framework
DOC_242,DOC_242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Singapore's Approach to AI Governance,Personal Data Protection Commission Singapore,Government,Singapore,https://www.pdpc.gov.sg/help-and-resources/2020/01/model-ai-governance-framework
DOC_243,DOC_243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Smart Dubai AI Ethics Principles and Guidelines,Smart Dubai,Government,UAE,
DOC_244,DOC_244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Smart Dubai Initiative,Smart Dubai Office,Government,UAE,
DOC_245,DOC_245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sony Group AI Ethics Guidelines,Sony,Business,Japan,https://www.sony.com/en/SonyInfo/sony_ai/responsible_ai.html?form=MG0AV3
DOC_246,DOC_246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sony Group AI Ethics Guidelines,Sony Group,Industry,Japan,
DOC_247,DOC_247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,South Korea's AI Framework Act,Korean Information Society Development Institute (KISDI),Government,South Korea," https://ai.kisdi.re.kr/eng/main/contents.do?menuNo=500011.
https://iapp.org/news/a/analyzing-south-korea-s-framework-act-on-the-development-of-ai."
DOC_248,DOC_248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Stanford University HAI (SH),Stanford University,Academia,USA,"https://news.stanford.edu/stories/2025/01/report-outlines-stanford-principles-for-use-of-ai?form=MG0AV3
https://provost.stanford.edu/2025/01/09/report-of-the-ai-at-stanford-advisory-committee/
https://events.stanford.edu/event/ai-governance-at-a-turning-point-new-realities-post-ai-action-summit?form=MG0AV3
https://ethicsinsociety.stanford.edu/tech-ethics/career-pathways-professional-development/ethics-technology-and-public-policy-for-practitioners?form=MG0AV3
https://fsi9-prod.s3.us-west-1.amazonaws.com/s3fs-public/2024-10/GenAI_Report_REV_ExecutiveSummary%20as%20of%20Oct%2025%202024.pdf
"
DOC_249,DOC_249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Statement on Algorithmic Transparency and Accountability,Association for Computing Machinery (ACM),Academia,USA,https://www.acm.org/binaries/content/assets/public-policy/2017_usacm_statement_algorithms.pdf?form=MG0AV3
DOC_250,DOC_250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Statement on Artificial Intelligence, Robotics, and 'Autonomous' Systems​",European Group on Ethics in Science and New Technologies (EGE),Government,EU,
DOC_251,DOC_251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Strategic Program on Artificial Intelligence,"Ministry of Education, University and Research, the Ministry of Economic Development and the Minister of Technological Innovation and Digital Transition",Government,Italy,
DOC_252,DOC_252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Summary of the Brazilian Artificial Intelligence Strategy (EBIA)
Issuer: Ministry of Science, Technology, and Innovations (MCTI)","Minister of Science, Technology, Innovation and Communications (MCTIC)",Government,Brazil,
DOC_253,DOC_253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sweden to Lead AI Cooperation in Nordic-Baltic Region,Government Offices of Sweden,Government,Sweden,
DOC_254,DOC_254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Telefónica's Artificial Intelligence Principles,Telefónica,Industry,Spain,
DOC_255,DOC_255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tencent's Responsible AI Principles,Tencent Holdings Ltd.,Industry,China,
DOC_256,DOC_256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tesla’s AI Safety and Transparency Policies,Tesla,Industy,USA,"https://www.tesla.com/legal/additional-resources?form=MG0AV3
https://www.forbes.com/sites/lanceeliot/2022/10/02/five-key-ways-that-ai-ethics-and-ai-laws-reveal-troubling-concerns-for-teslas-ai-day-showcase-and-the-ever-expanding-ai-ambitions-of-elon-musk/?form=MG0AV3
https://montrealethics.ai/applying-the-taii-framework-on-tesla-bot/?form=MG0AV3
"
DOC_257,DOC_257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,The DOL publishes best practices that employers can follow to decrease the legal risks associated with using AI in employment decisions,K&L Gates Endowment for Ethics and Computational Technologies,Business,USA,https://www.klgates.com/The-DOL-Publishes-Best-Practices-That-Employers-Can-Follow-to-Decrease-the-Legal-Risks-Associated-With-Using-AI-in-Employment-Decisions?form=MG0AV3
DOC_258,DOC_258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,The Ethical and Moral Implications of Artificial Intelligence,Allistene (Cerna Ethics Commission on Digital Technology and AI),NGO,France,
DOC_259,DOC_259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,The Ethics of Advanced AI Assistants,Google DeepMind,Industry,USA,
DOC_260,DOC_260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,The Future of Work and Education for the Digital Age,Think20 (T20) Japan,Education and Research,Japan,
DOC_261,DOC_261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,The global landscape of AI ethics guidelines,"Nature Machine Intelligence​, Jobin",Academia,USA,
DOC_262,DOC_262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,The Heart and the Chip: Our Bright Future with Robots,Daniela Rus and Gregory Mone,Academia,USA,
DOC_263,DOC_263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,The Montréal Declaration for a Responsible Development of Artificial Intelligence,Université de Montréal,Academic,Canada,https://montrealdeclaration-responsibleai.com/the-declaration?utm_source=chatgpt.com
DOC_264,DOC_264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,The New York Times Embraces AI,New York Times,Industry,USA,
DOC_265,DOC_265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,The role of artificial intelligence in predicting human rights violations,OpenGlobalRights,Government,USA,
DOC_266,DOC_266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,The Toronto Declaration: Protecting the Rights to Equality and Non-Discrimination in Machine Learning Systems,Amnesty International and Access Now,Government,International,
DOC_267,DOC_267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,There is a blind spot in AI Research,"Google Deep Minds
Crawford and Calo Article","Research
Business",USA,https://www.nature.com/articles/538311a
DOC_268,DOC_268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tieto’s AI Ethics Guidelines,Tieto,Business,Finland,https://www.tietoevry.com/en/newsroom/all-news-and-releases/press-releases/2018/10/tieto-strengthens-commitment-to-ethical-use-of-ai/?form=MG0AV3
DOC_269,DOC_269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Top 10 Principles for Ethical Artificial Intelligence,UNI Global Union,International Organization,Switzerland,https://unesdoc.unesco.org/ark:/48223/pf0000253952?form=MG0AV3
DOC_270,DOC_270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Toronto Declaration: Protecting the Right to Equality and Non-discrimination in Machine Learning Systems,Access Now; Amnesty International,NGO,Canada,https://www.accessnow.org/press-release/the-toronto-declaration-protecting-the-rights-to-equality-and-non-discrimination-in-machine-learning-systems/?form=MG0AV3
DOC_271,DOC_271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Towards an AI Strategy n Mexico: Harnessing the AI Revolution,"British Embassy in Mexico, Oxford Insights, C Minds",NGO,Mexico,
DOC_272,DOC_272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Translation: Artificial Intelligence Law, Model Law v.1.0 (Expert Suggestion Draft)",Digichina,Academia,USA,
DOC_273,DOC_273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Trusthworthy AI,nVidia,Business,Taiwan,https://www.nvidia.com/en-us/ai-data-science/trustworthy-ai/?form=MG0AV3
DOC_274,DOC_274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Trustworthy AI Framework,"Department of Veterans Affairs (VA), United States",Government,USA,
DOC_275,DOC_275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Twitter’s Machine Learning Ethics, Transparency, and Accountability (META) Team",X,Industy,USA,"https://blog.x.com/en_us/topics/company/2021/introducing-responsible-machine-learning-initiative
https://stemeducationjournal.springeropen.com/articles/10.1186/s40594-025-00527-5?form=MG0AV3
https://www.emerald.com/insight/content/doi/10.1108/jrim-05-2024-0237/full/html?form=MG0AV3
https://epjdatascience.springeropen.com/articles/10.1140/epjds/s13688-023-00445-y?form=MG0AV3"
DOC_276,DOC_276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UAE’s National AI Strategy 2031,His Highness Sheikh Mohammed bin Rashid Al Maktoum Vice President and Prime Minister of the UAE and Ruler of Dubai,Government,UAE,"https://preprodafd-staticcdn.mbzuai.ac.ae/mbzuaiwpdev01/2022/07/UAE-National-Strategy-for-Artificial-Intelligence-2031.pdf?form=MG0AV3
https://ai.gov.ae/strategy/?form=MG0AV3
"
DOC_277,DOC_277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UNESCO’s Recommendation on the Ethics of AI,UNESCO,Government,France,https://unesdoc.unesco.org/ark:/48223/pf0000381137?form=MG0AV3
DOC_278,DOC_278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Unified Ethical Frame for Big Data Analysis. IAF Big Data Ethics Initiative, Part A",The Information Accountability Foundation,Academia,USA,"https://bigdata.fpf.org/wp-content/uploads/2015/11/IAF-Unified-Ethical-Frame-for-Big-Data-Analysis.pdf?form=MG0AV3
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2510934&form=MG0AV3"
DOC_279,DOC_279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Universal Guidelines for Artificial Intelligence,The Public Voice,International Organization,USA,https://www.caidp.org/universal-guidelines-for-ai/?form=MG0AV3
DOC_280,DOC_280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Universal Guidelines for Artificial Intelligence,Center for AI and Digital Policy (CAIDP),NGO,Belgium,
DOC_281,DOC_281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,University of Sydney,Sydney Artificial Intelligence Centre,Academia,Australia,https://www.sydney.edu.au/engineering/our-research/data-science-and-computer-engineering/sydney-artificial-intelligence-centre.html
DOC_282,DOC_282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,University of Toronto AI Research Initiatives,University of Toronto,Education and Research,Canada,
DOC_283,DOC_283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Updating Unity's guiding principles for ethical AI,Unity Technologies,Industry,USA,https://unity.com/blog/engine-platform/updating-unitys-guiding-principles-for-ethical-ai?form=MG0AV3
DOC_284,DOC_284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Values for the Future: The Role of Ethics in European and Global Governance,European Group on Ethics in Science and New Technologies (EGE),Government,EU,
DOC_285,DOC_285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Web Summit 2024,Web Summit in Lisbon,Business,EU,https://websummit.com/blog/news/web-summit-2024-hosts-sold-out-event-with-record-breaking-71528-attendees
DOC_286,DOC_286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,What Buddhism Can Do for AI Ethics,MIT Technology Review,Education and Research,China,
DOC_287,DOC_287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,What is AI Ethics,IBM,Business,USA,"https://www.ibm.com/policy/trust-principles/?form=MG0AV3
https://www.ibm.com/think/topics/ai-ethics"
DOC_288,DOC_288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,White House Blueprint for an AI Bill of Rights (U.S.),White House,Government,USA,"https://bidenwhitehouse.archives.gov/ostp/ai-bill-of-rights/?form=MG0AV3
https://data.aclum.org/wp-content/uploads/2025/01/OSTP_www_whitehouse_gov_ostp_ai-bill-of-rights.pdf?form=MG0AV3"
DOC_289,DOC_289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,G7,,,,http://g7germany.de
DOC_290,DOC_290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,G10,,,,
DOC_291,DOC_291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,G15,,,,
